"ğŸŒDans le cadre de la Semaine Africaine de l'IngÃ©nierie 2024, avec le soutien de l'UNESCO et en collaboration avec l'UniversitÃ© Virtuelle du Burkina Faso et @citadel_uvbf, nous organisons une sÃ©rie d'ateliers du 19 au 21 sep Ã  ISGE-BF. #SemaineIngÃ©nierie
"Plus que quelques heures pour le lancement officiel de @citadel_uvbf 
ğŸ•14h30

Lieu : UniversitÃ© virtuelle du Burkina Faso sis Ã  Ouaga 2000, boulevard Mouammar Kadhafi

PossibilitÃ© de participer en ligne https://t.co/7UCn9Xfy4C

#ai4dev
 #citadeluvbf https://t.co/1wMfWvuCZm",Open Burkina,Wed Oct 27 12:18:30 +0000 2021
"AccompagnÃ© de mon collÃ¨gue de lâ€™Ã©conomie et des finances, jâ€™ai effectuÃ© une visite sur le site du siÃ¨ge de lâ€™UniversitÃ© Virtuelle du Burkina Faso afin de  
Constater lâ€™Ã©tat dâ€™avancement des travaux.
FÃ©licitations Ã  tous les acteurs impliquÃ©s dans la rÃ©alisation de lâ€™ouvrage https://t.co/LJnoEfZoLH",Pr Alkassoum MaÃ¯ga,Wed Feb 10 17:39:19 +0000 2021
"Enseignement SupÃ©rieur : un studio mobile dâ€™enregistrement pour lâ€™UniversitÃ© Virtuelle du Burkina Faso. Câ€™est un studio mobile complet de derniÃ¨re gÃ©nÃ©ration...Ã  lireğŸ‘‰ https://t.co/jaHZbAJkIv
https://t.co/z3xNqefTch
#DCPM_MESRSI
#Enseignement_SupÃ©rieur
#Recherche_Scientifique https://t.co/NQHga6R6ZP",DCRP/MESRI,Fri Nov 27 18:41:41 +0000 2020
"Appel Ã  CompÃ©tences pour le lancement du #Master #CyberSÃ©curitÃ© du Sahel Ã  l'UniversitÃ© Virtuelle du Burkina Faso. Les cours pourront se faire Ã  distance, alors la diaspora et toutes les autres nationalitÃ©s sont spÃ©cialement sollicitÃ©es.  cc @Hored8 https://t.co/ZOvCNAUUkt",Koupam (Malick) Alassane,Mon Nov 25 14:40:36 +0000 2019
DÃ©marrage hier Ã  lâ€™Universite Virtuelle du Burkina Faso de lâ€™atelier de formation sur la production des REL et sur le RÃ©fÃ©rentiel des compÃ©tences TIC pour les enseignants. #OER #RÃ‰l https://t.co/sP1rTYKsX1,Michel Kenmoe,Wed Nov 20 09:45:25 +0000 2019
"#civedu AprÃ¨s la sÃ©ance de travail, la dÃ©lÃ©gation de l'UniversitÃ© Virtuelle du Burkina Faso rÃ©pond aux questions de la Web TV de @uvciv! Cc @ocomar @Gugustt https://t.co/LfLc9Ok6T2","Antoine MIAN, Ph.D.",Mon Sep 23 13:58:52 +0000 2019
#civedu L'UniversitÃ© Virtuelle du Burkina Faso disposera des Espaces NumÃ©riques Ouversts dans toutes les grandes rÃ©gions dont 3 Ã  Ouagadougou et 2 Bobo.,"Antoine MIAN, Ph.D.",Mon Sep 23 12:42:56 +0000 2019
#civesu L'UniversitÃ© Virtuelle du Burkina Faso est mis en oeuvre avec l'appui de la @Banquemondiale tout comme @UVS_Senegal. Le model de UVBF est calquÃ© sur celui du SÃ©nÃ©gal avec des espaces numÃ©riques.,"Antoine MIAN, Ph.D.",Mon Sep 23 11:19:51 +0000 2019
#civedu SÃ©ance de travail Ã  @uvciv avec une dÃ©lÃ©gation de l'UniversitÃ© Virtuelle du Burkina Faso. Au menu un partage d'expÃ©rience entre les deux institutions universitaires de deux pays frÃ¨res. #liwili @ocomar @Gugustt @auf_org https://t.co/gpdOw856Ac,"Antoine MIAN, Ph.D.",Mon Sep 23 11:14:10 +0000 2019
"#civedu AprÃ¨s @UVT_tunisie, @UVS_Senegal et @uvciv, bienvenue Ã  l'UniversitÃ© Virtuelle du Burkina Faso (UV BF). La famille s'agrandie https://t.co/UM2Ci8MiKW","Antoine MIAN, Ph.D.",Fri Jul 26 16:33:37 +0000 2019
"Les rencontres #IDNEUF4 : Le Pr Jean-Marie Dipama, enseignant Ã  l'UniversitÃ© Ouaga I Pr Joseph Ki-Zerbo et chargÃ© de mission Ã  lâ€™UniversitÃ© virtuelle du Burkina Faso, nous explique pourquoi il sera Ã  Bucarest du 18 au 21 juin.
 ğŸ‘‰ https://t.co/47ktvUJTjd",AUF - Asie-Pacifique,Wed Jun 12 03:53:21 +0000 2019
BientÃ´t lâ€™UniversitÃ© virtuelle du Burkina Faso https://t.co/Hvjed21SPO via @CIO MAG #numDuSup,Bertrand Mocquet Ph.D.,Sat May 12 06:22:56 +0000 2018
"BientÃ´t lâ€™UniversitÃ© virtuelle du Burkina Faso
https://t.co/uY1wKoxWA1 https://t.co/rn1rYlLHaC",CIO MAG,Fri May 11 16:55:24 +0000 2018
"Enseignement supÃ©rieur : BientÃ´t une universitÃ© virtuelle au Burkina

Lâ€™Ã©quipe chargÃ©e de la rÃ©alisation du projet de lâ€™UniversitÃ© virtuelle du Burkina Faso (UV-BF) a, en prÃ©sence des responsables des mairies des... https://t.co/FVIPptiuTN",Steeve ZAMPALIGRE,Fri May 11 07:37:00 +0000 2018
"PANEL 1 - Regards croisÃ©s sur les modÃ¨les des universitÃ©s virtuelles/numÃ©riques (UV-BF, UVCI, UNCHK)
https://t.co/FFM0dmTHSY",UniversitÃ© Amadou Mahtar MBOW,Thu Sep 26 15:44:09 +0000 2024
"ğŸŒDans le cadre de la Semaine Africaine de l'IngÃ©nierie 2024, avec le soutien de l'UNESCO et en collaboration avec l'UniversitÃ© Virtuelle du Burkina Faso et @citadel_uvbf, nous organisons une sÃ©rie d'ateliers du 19 au 21 sep Ã  ISGE-BF. #SemaineIngÃ©nierie
 https://t.co/VpwtcMjsC0 https://t.co/z5coXEUAcP",Open Burkina,Thu Sep 19 23:56:13 +0000 2024
"[#CONFERENCE]

Rejoignez-nous aujourd'hui Ã  partir de 15h pour suivre l'invitÃ© des Â« KinkÃ©libas pÃ©dagogiques Â» de l'#UNCHK_SN, Dr Drissa ZONGO, enseignant-chercheur en technologies Ã©ducatives Ã  lâ€™UniversitÃ© virtuelle du Burkina Faso.

Lien YTğŸ”´ : https://t.co/rSvPVVK6m0.

#Kebetu https://t.co/JcB1Q46HrC",UniversitÃ© numÃ©rique Cheikh Hamidou KANE (UN-CHK),Tue Aug 27 11:58:26 +0000 2024
UniversitÃ© Virtuelle du Burkina Faso : Les Coordonnateurs du Projet de construction et dâ€™Ã©quipement partiel installÃ©s https://t.co/87InyetQ0C,La plume,Wed Aug 07 15:19:35 +0000 2024
"CITADEL TALK INVITATION 13
ThÃ¨me : Etude et adaptation de techniques d'IA pour la traduction automatique des langues locales du Burkina Faso
Paneliste : Hamed Joseph OUILY
ğŸ“… 01/03/2024
ğŸ•” 17h GMT
ğŸ“ UniversitÃ© Virtuelle du Burkina Faso(UVBF)
Inscription : https://t.co/U62EfMvH7L https://t.co/JZFszIzFoi",CITADEL UVBF,Thu Feb 22 17:37:25 +0000 2024
"Burkina Faso / Enseignement SupÃ©rieur, Recherche et Innovation : Les performances de lâ€™UniversitÃ© Virtuelle (UV-BF) Ã©valuÃ©es - https://t.co/jbjhyUlYO6",JD Ã‰DITIONS MAG & TV,Mon Jan 29 11:23:28 +0000 2024
"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/I2pD2srwtQ",Sputnik Afrique,Fri Dec 29 08:02:00 +0000 2023
"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/e3Iavf36oC",Sputnik Afrique,Thu Dec 28 16:42:00 +0000 2023
"En parallÃ¨le, elle partage ses connaissances en tant qu'enseignante vacataire en Machine Learning (ML) pour le programme de Master en Data
Science et IA Ã  l'UniversitÃ© Virtuelle du Burkina Faso.",InvEnt 226,Wed Dec 13 15:26:37 +0000 2023
"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/p6MGxKHv7l",BurkinabÃ¨ avant tout,Sun Aug 20 06:49:01 +0000 2023
"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/rqQgwDKNcw",Digital Magazine Burkina Faso,Sun Aug 20 06:48:47 +0000 2023
"ğŸ‡§ğŸ‡«Burkina-Faso  : Le Premier ministre, Dr Apollinaire Joachimson KyÃ©lÃ¨m de TambÃ©la, a inaugurÃ©, ce vendredi 18 aoÃ»t 2023 Ã  Karpala (Ouagadougou), lâ€™Espace NumÃ©rique Ouvert (ENO) de l'UniversitÃ© Virtuelle du Burkina Faso. 
#utdaburkina_faso #utdainfo https://t.co/aiPJ7M2ybs",UpToDateAfrica,Fri Aug 18 22:22:16 +0000 2023
"Le Premier ministre Apollinaire Joachimson KYELEM de TAMBELA a inaugurÃ©, le vendredi 18 aoÃ»t 2023 Ã  Ouagadougou, lâ€™Espace NumÃ©rique Ouvert (ENO) de lâ€™UniversitÃ© virtuelle du Burkina Faso (UV-BF). 
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/O48YPUSg0p

#Com_Gouv_BF
#SigBurkina
#BurkinaFaso https://t.co/n4ZP662EgF",SIG Burkina Faso,Fri Aug 18 17:13:03 +0000 2023
"Les informaticiens de certains #IESR du BURKINA ont participÃ© Ã  cet atelier de fÃ©dÃ©ration des identitÃ©s tenu Ã  l'UVBF et animÃ© par @ricoattou.
Un cadre d'Ã©change trÃ¨s riche en connaissance que j'aimerais revoir.
@Universite_JKZ",Seydou KONSIMBO,Sat Aug 05 09:32:25 +0000 2023
"Du 3 au 7 juillet dernier, ils Ã©taient une vingtaine d'Ã©tudiants Ã  prendre part Ã  l'atelier de renforcement des capacitÃ©s en rÃ©daction scientifique et gestion bibliographique organisÃ© par CITADEL au sein de l'UniversitÃ© Virtuelle du Burkina. 
@Universite_JKZ @UVBF https://t.co/U6GInH4xGu",CITADEL UVBF,Wed Jul 12 20:31:01 +0000 2023
"JournÃ©e mondiale des Femmes Â«Â Pour un monde digital inclusif : innovation et technologies pour lâ€™Ã©galitÃ© des sexesÂ Â». Au ğŸ‡§ğŸ‡«, soutien ğŸ‡§ğŸ‡ª Ã  lâ€™UniversitÃ© virtuelle #uvbf avec @Enabel_Belgium 

#EmbraceEquity
#IWD2023
#GenerationEquality https://t.co/MZ2t8eQmuU",JJ Quairiat,Wed Mar 08 07:12:02 +0000 2023
"#DIRECCT
ğŸŒ En route vers une CommunautÃ© africaine du #numÃ©rique Ã©ducatif ! 

Le 1er mars 2023 s'est tenu la 1Ã¨re rencontre ""CommunautÃ© de Pratiques"" ğŸ“UniversitÃ© Virtuelle du Burkina Faso 

ğŸ—ï¸Pour en savoir plus : https://t.co/T6OzhS7r1f https://t.co/yKL39ZHv3Q",DIRECCT,Mon Mar 06 14:04:07 +0000 2023
"CITADEL TALK INVITATION : lâ€™Intelligence Artificielle en SantÃ©, dÃ©finition et promesse.
23 Dec 2022 avec Pr. @nikiema_jn

 Lien : https://t.co/24YS5IP7v7

@BissyandeF @titinto_ @RDIUSKAF
@CHUYalgado @UMontreal @ESPUM_UdeM @Universite_JKZ
@AI4Dev @Sida @IDRC_CRDI @OpenBurkina https://t.co/klUQIVSF0h",CITADEL UVBF,Thu Dec 15 11:21:42 +0000 2022
"ğŸ—£ï¸#TALK_INVITATIONğŸ—£ï¸ sur ""L'intelligence Artificielle dans le Marketing: RÃ©duire les dÃ©penses et augmenter la rentabilitÃ© "" animÃ©e par @Ou1David, IngÃ©nieur Ã  Micropole France. RDV: 18 Novembre 2022 Ã  16h:00 au siÃ¨ge l'UniversitÃ© Virtuelle  ou en ligne:https://t.co/8tQjnn6mvg https://t.co/PLfkxOCT8a",CITADEL UVBF,Mon Nov 14 17:29:10 +0000 2022
"Lâ€™UniversitÃ© Virtuelle du Burkina Faso (UV-BF) dispose dâ€™un datacenter exclusivement dÃ©diÃ© Ã  lâ€™Ã©ducation 
#DCRP_MESRI
#Enseignement_SupÃ©rieur
#Innovation_BF
ğŸ‘‡ğŸ‘‡ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‡§ğŸ‡«ğŸ‘‡
https://t.co/x4nj0AuiUo",DCRP/MESRI,Thu Sep 22 09:53:31 +0000 2022
"ğŸ’¡#DIRECCT #Education 
Dans le cadre du projet Africa Digital Campus, en aoÃ»t 2022, l'@auf_org et l'UniversitÃ© Virtuelle du Burkina-Faso ont formÃ© 21 professeurs Ã  lâ€™enseignement Ã  distance.

Pour en savoir plus ğŸ‘‰ https://t.co/8pSDUKhC0zâ€¦

@IRD
@WACREN
 @burkina24 https://t.co/nxgUD9qRD5",DIRECCT,Wed Sep 14 12:25:20 +0000 2022
RDV du 2ï¸âƒ£0ï¸âƒ£ au 2ï¸âƒ£1ï¸âƒ£ Mai 2022 Ã  l' UniversitÃ© Joseph KI-ZERBO! Liens utiles : Pour vous inscrireğŸ‘‰ https://t.co/6CyaIaohHg  Pour participer Ã  distanceğŸ‘‰ https://t.co/90S8prdICk Programme disponible ici : https://t.co/1Go0sqmrlr #ai4dev #intelligenceartificielle #esantÃ© #recherche https://t.co/GAaKPnF6PV,CITADEL UVBF,Wed May 18 21:52:07 +0000 2022
"APPEL A COMMUNICATION
SÃ©minaire sur lâ€™Intelligence Artificielle : Fouille de donnÃ©es Et applications.
Du 20 au 21 Mai 2022 Ã  l'UniversitÃ© Joseph KI-ZERBO
Plus d'informations sur : https://t.co/evYEIOdlVC 
@Universite_JKZ @OpenBurkina @cafdo_officiel https://t.co/4lajzfye4D",CITADEL UVBF,Fri Apr 22 18:11:39 +0000 2022
"Retour sur le lancement d' #AfricaDigitalCampus, ce 24 mars dernier au sein de l' UniversitÃ© Virtuelle du Burkina Faso. A look back at the launch of #AfricaDigitalCampus on March 24 at the UniversitÃ© Virtuelle du #BurkinaFaso @ird_fr 
https://t.co/3Z100t62NU",DIRECCT,Mon Apr 04 14:12:24 +0000 2022
"#AfricaDigitalCampus lancÃ© le 24 mars 2022 Ã  lâ€™UniversitÃ© Virtuelle du Burkina-Faso. Ce projet en partenariat avec l'@ird_fr, le @WACREN et avec le soutien de lâ€™#UE, vise le renforcement de la #formation en ligne #DIRECCT #Ã‰ducation #Afrique #numÃ©rique https://t.co/pw79qNqZ0k",DIRECCT,Mon Mar 28 13:59:20 +0000 2022
#AfricaDigitalCampus sera lancÃ© le jeudi 24 mars 2022 Ã  lâ€™UniversitÃ© Virtuelle du Burkina Faso avec @AFD_France @ird_fr #WACREN. L'objectif: renforcer la coopÃ©ration en matiÃ¨re dâ€™enseignement Ã  distance et dâ€™infrastructures rÃ©seau en Afrique. https://t.co/8mXZ2RYNvR,DIRECCT,Tue Mar 22 12:27:37 +0000 2022
Ce fut un grand plaisir pour moi de coanimÃ© un webinaire sur le thÃ¨me de lâ€™entrepreneuriat et de partager mon expÃ©rience aux Ã©tudiants du #Master #Fouilles de #DonnÃ©es et #IA de lâ€™universitÃ© Virtuelle du #Burkina Faso #uvbf. https://t.co/dWqhk7s4BP,TECHNATIUM,Thu Jan 27 08:42:13 +0000 2022
"#AmiNet
Retrouvez Ã  14h30 sur BF1 Pr Jean-Marie Dipama, PrÃ©sident de l'UniversitÃ© Virtuelle du #Burkina, et Teg-Wende @titinto_
d' @OpenBurkina

Ils prÃ©senteront le Centre d'Excellence Interdisciplinaire en Intelligence Artificielle pour le DÃ©veloppement (@citadel_uvbf)

#InvitÃ©s https://t.co/s4kcC3Z7rn",AmiNet,Mon Nov 01 14:08:26 +0000 2021
"Le Faso - UniversitÃ© virtuelle du Burkina Faso : Le CITADEL, un Â« jeune homme Â» interdisciplinaire pour dÃ©velopper l'intelligence artificielle https://t.co/IcGfktwcbj https://t.co/hjn8kR3fGE",Afropages,Thu Oct 28 18:46:00 +0000 2021
"Plus que quelques heures pour le lancement officiel de @citadel_uvbf 
ğŸ•14h30

Lieu : UniversitÃ© virtuelle du Burkina Faso sis Ã  Ouaga 2000, boulevard Mouammar Kadhafi

PossibilitÃ© de participer en ligne https://t.co/7UCn9Xfy4C

#ai4dev
 #citadeluvbf https://t.co/1wMfWvuCZm",Open Burkina,Wed Oct 27 12:18:30 +0000 2021
"AccompagnÃ© de mon collÃ¨gue de lâ€™Ã©conomie et des finances, jâ€™ai effectuÃ© une visite sur le site du siÃ¨ge de lâ€™UniversitÃ© Virtuelle du Burkina Faso afin de  
Constater lâ€™Ã©tat dâ€™avancement des travaux.
FÃ©licitations Ã  tous les acteurs impliquÃ©s dans la rÃ©alisation de lâ€™ouvrage https://t.co/LJnoEfZoLH",Pr Alkassoum MaÃ¯ga,Wed Feb 10 17:39:19 +0000 2021
"Enseignement SupÃ©rieur : un studio mobile dâ€™enregistrement pour lâ€™UniversitÃ© Virtuelle du Burkina Faso. Câ€™est un studio mobile complet de derniÃ¨re gÃ©nÃ©ration...Ã  lireğŸ‘‰ https://t.co/jaHZbAJkIv
https://t.co/z3xNqefTch
#DCPM_MESRSI
#Enseignement_SupÃ©rieur
#Recherche_Scientifique https://t.co/NQHga6R6ZP",DCRP/MESRI,Fri Nov 27 18:41:41 +0000 2020
"Appel Ã  CompÃ©tences pour le lancement du #Master #CyberSÃ©curitÃ© du Sahel Ã  l'UniversitÃ© Virtuelle du Burkina Faso. Les cours pourront se faire Ã  distance, alors la diaspora et toutes les autres nationalitÃ©s sont spÃ©cialement sollicitÃ©es.  cc @Hored8 https://t.co/ZOvCNAUUkt",Koupam (Malick) Alassane,Mon Nov 25 14:40:36 +0000 2019
DÃ©marrage hier Ã  lâ€™Universite Virtuelle du Burkina Faso de lâ€™atelier de formation sur la production des REL et sur le RÃ©fÃ©rentiel des compÃ©tences TIC pour les enseignants. #OER #RÃ‰l https://t.co/sP1rTYKsX1,Michel Kenmoe,Wed Nov 20 09:45:25 +0000 2019
"#civedu AprÃ¨s la sÃ©ance de travail, la dÃ©lÃ©gation de l'UniversitÃ© Virtuelle du Burkina Faso rÃ©pond aux questions de la Web TV de @uvciv! Cc @ocomar @Gugustt https://t.co/LfLc9Ok6T2","Antoine MIAN, Ph.D.",Mon Sep 23 13:58:52 +0000 2019
#civedu L'UniversitÃ© Virtuelle du Burkina Faso disposera des Espaces NumÃ©riques Ouversts dans toutes les grandes rÃ©gions dont 3 Ã  Ouagadougou et 2 Bobo.,"Antoine MIAN, Ph.D.",Mon Sep 23 12:42:56 +0000 2019
#civesu L'UniversitÃ© Virtuelle du Burkina Faso est mis en oeuvre avec l'appui de la @Banquemondiale tout comme @UVS_Senegal. Le model de UVBF est calquÃ© sur celui du SÃ©nÃ©gal avec des espaces numÃ©riques.,"Antoine MIAN, Ph.D.",Mon Sep 23 11:19:51 +0000 2019
#civedu SÃ©ance de travail Ã  @uvciv avec une dÃ©lÃ©gation de l'UniversitÃ© Virtuelle du Burkina Faso. Au menu un partage d'expÃ©rience entre les deux institutions universitaires de deux pays frÃ¨res. #liwili @ocomar @Gugustt @auf_org https://t.co/gpdOw856Ac,"Antoine MIAN, Ph.D.",Mon Sep 23 11:14:10 +0000 2019
"#civedu AprÃ¨s @UVT_tunisie, @UVS_Senegal et @uvciv, bienvenue Ã  l'UniversitÃ© Virtuelle du Burkina Faso (UV BF). La famille s'agrandie https://t.co/UM2Ci8MiKW","Antoine MIAN, Ph.D.",Fri Jul 26 16:33:37 +0000 2019
"Les rencontres #IDNEUF4 : Le Pr Jean-Marie Dipama, enseignant Ã  l'UniversitÃ© Ouaga I Pr Joseph Ki-Zerbo et chargÃ© de mission Ã  lâ€™UniversitÃ© virtuelle du Burkina Faso, nous explique pourquoi il sera Ã  Bucarest du 18 au 21 juin.
 ğŸ‘‰ https://t.co/47ktvUJTjd",AUF - Asie-Pacifique,Wed Jun 12 03:53:21 +0000 2019
BientÃ´t lâ€™UniversitÃ© virtuelle du Burkina Faso https://t.co/Hvjed21SPO via @CIO MAG #numDuSup,Bertrand Mocquet Ph.D.,Sat May 12 06:22:56 +0000 2018
"BientÃ´t lâ€™UniversitÃ© virtuelle du Burkina Faso
https://t.co/uY1wKoxWA1 https://t.co/rn1rYlLHaC",CIO MAG,Fri May 11 16:55:24 +0000 2018
"Enseignement supÃ©rieur : BientÃ´t une universitÃ© virtuelle au Burkina

Lâ€™Ã©quipe chargÃ©e de la rÃ©alisation du projet de lâ€™UniversitÃ© virtuelle du Burkina Faso (UV-BF) a, en prÃ©sence des responsables des mairies des... https://t.co/FVIPptiuTN",Steeve ZAMPALIGRE,Fri May 11 07:37:00 +0000 2018
"PANEL 1 - Regards croisÃ©s sur les modÃ¨les des universitÃ©s virtuelles/numÃ©riques (UV-BF, UVCI, UNCHK)
https://t.co/FFM0dmTHSY",UniversitÃ© Amadou Mahtar MBOW,Thu Sep 26 15:44:09 +0000 2024
"ğŸŒDans le cadre de la Semaine Africaine de l'IngÃ©nierie 2024, avec le soutien de l'UNESCO et en collaboration avec l'UniversitÃ© Virtuelle du Burkina Faso et @citadel_uvbf, nous organisons une sÃ©rie d'ateliers du 19 au 21 sep Ã  ISGE-BF. #SemaineIngÃ©nierie
 https://t.co/VpwtcMjsC0 https://t.co/z5coXEUAcP",Open Burkina,Thu Sep 19 23:56:13 +0000 2024
"[#CONFERENCE]

Rejoignez-nous aujourd'hui Ã  partir de 15h pour suivre l'invitÃ© des Â« KinkÃ©libas pÃ©dagogiques Â» de l'#UNCHK_SN, Dr Drissa ZONGO, enseignant-chercheur en technologies Ã©ducatives Ã  lâ€™UniversitÃ© virtuelle du Burkina Faso.

Lien YTğŸ”´ : https://t.co/rSvPVVK6m0.

#Kebetu https://t.co/JcB1Q46HrC",UniversitÃ© numÃ©rique Cheikh Hamidou KANE (UN-CHK),Tue Aug 27 11:58:26 +0000 2024
UniversitÃ© Virtuelle du Burkina Faso : Les Coordonnateurs du Projet de construction et dâ€™Ã©quipement partiel installÃ©s https://t.co/87InyetQ0C,La plume,Wed Aug 07 15:19:35 +0000 2024
"CITADEL TALK INVITATION 13
ThÃ¨me : Etude et adaptation de techniques d'IA pour la traduction automatique des langues locales du Burkina Faso
Paneliste : Hamed Joseph OUILY
ğŸ“… 01/03/2024
ğŸ•” 17h GMT
ğŸ“ UniversitÃ© Virtuelle du Burkina Faso(UVBF)
Inscription : https://t.co/U62EfMvH7L https://t.co/JZFszIzFoi",CITADEL UVBF,Thu Feb 22 17:37:25 +0000 2024
"Burkina Faso / Enseignement SupÃ©rieur, Recherche et Innovation : Les performances de lâ€™UniversitÃ© Virtuelle (UV-BF) Ã©valuÃ©es - https://t.co/jbjhyUlYO6",JD Ã‰DITIONS MAG & TV,Mon Jan 29 11:23:28 +0000 2024
"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/I2pD2srwtQ",Sputnik Afrique,Fri Dec 29 08:02:00 +0000 2023
"L'universitÃ© russe #Synergy ouvrira une filiale au Burkina Faso

La dÃ©lÃ©gation universitaire a Ã©tÃ© reÃ§ue par le chef du gouvernement Ã  Ouagadougou ce 27 dÃ©cembre.

""L'UniversitÃ© participera aussi Ã  la mise en place d'une universitÃ© virtuelle du Burkina Faso,"" a dit son PrÃ©sident. https://t.co/e3Iavf36oC",Sputnik Afrique,Thu Dec 28 16:42:00 +0000 2023
"En parallÃ¨le, elle partage ses connaissances en tant qu'enseignante vacataire en Machine Learning (ML) pour le programme de Master en Data
Science et IA Ã  l'UniversitÃ© Virtuelle du Burkina Faso.",InvEnt 226,Wed Dec 13 15:26:37 +0000 2023
"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/p6MGxKHv7l",BurkinabÃ¨ avant tout,Sun Aug 20 06:49:01 +0000 2023
"Burkina Faso : Inauguration de l'Espace NumÃ©rique Ouvert (ENO) de Karpala de l'UniversitÃ© Virtuelle du Burkina Faso

https://t.co/rqQgwDKNcw",Digital Magazine Burkina Faso,Sun Aug 20 06:48:47 +0000 2023
"ğŸ‡§ğŸ‡«Burkina-Faso  : Le Premier ministre, Dr Apollinaire Joachimson KyÃ©lÃ¨m de TambÃ©la, a inaugurÃ©, ce vendredi 18 aoÃ»t 2023 Ã  Karpala (Ouagadougou), lâ€™Espace NumÃ©rique Ouvert (ENO) de l'UniversitÃ© Virtuelle du Burkina Faso. 
#utdaburkina_faso #utdainfo https://t.co/aiPJ7M2ybs",UpToDateAfrica,Fri Aug 18 22:22:16 +0000 2023
"Le Premier ministre Apollinaire Joachimson KYELEM de TAMBELA a inaugurÃ©, le vendredi 18 aoÃ»t 2023 Ã  Ouagadougou, lâ€™Espace NumÃ©rique Ouvert (ENO) de lâ€™UniversitÃ© virtuelle du Burkina Faso (UV-BF). 
ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡
https://t.co/O48YPUSg0p

#Com_Gouv_BF
#SigBurkina
#BurkinaFaso https://t.co/n4ZP662EgF",SIG Burkina Faso,Fri Aug 18 17:13:03 +0000 2023
"Les informaticiens de certains #IESR du BURKINA ont participÃ© Ã  cet atelier de fÃ©dÃ©ration des identitÃ©s tenu Ã  l'UVBF et animÃ© par @ricoattou.
Un cadre d'Ã©change trÃ¨s riche en connaissance que j'aimerais revoir.
@Universite_JKZ",Seydou KONSIMBO,Sat Aug 05 09:32:25 +0000 2023
"Du 3 au 7 juillet dernier, ils Ã©taient une vingtaine d'Ã©tudiants Ã  prendre part Ã  l'atelier de renforcement des capacitÃ©s en rÃ©daction scientifique et gestion bibliographique organisÃ© par CITADEL au sein de l'UniversitÃ© Virtuelle du Burkina. 
@Universite_JKZ @UVBF https://t.co/U6GInH4xGu",CITADEL UVBF,Wed Jul 12 20:31:01 +0000 2023
